StartDate,EndDate,Status,IPAddress,Progress,duration,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,paq_ddf_neg_1,paq_dif_neg_2,paq_eot_gen_3,paq_ddf_pos_4,paq_dif_pos_5,paq_eot_gen_6,paq_timer_1_First Click,paq_timer_1_Last Click,paq_timer_1_Page Submit,paq_timer_1_Click Count,paq_ddf_neg_7,paq_dif_neg_8,paq_eot_gen_9,paq_ddf_pos_10,paq_dif_pos_11,paq_eot_gen_12,paq_timer_2_First Click,paq_timer_2_Last Click,paq_timer_2_Page Submit,paq_timer_2_Click Count,paq_ddf_neg_13,paq_dif_neg_14,paq_eot_gen_15,paq_ddf_pos_16,paq_dif_pos_17,ac_paq,paq_eot_gen_18,paq_timer_3_First Click,paq_timer_3_Last Click,paq_timer_3_Page Submit,paq_timer_3_Click Count,paq_ddf_neg_19,paq_dif_neg_20,paq_eot_gen_21,paq_ddf_pos_22,paq_dif_pos_23,paq_eot_gen_24,paq_timer_4_First Click,paq_timer_4_Last Click,paq_timer_4_Page Submit,paq_timer_4_Click Count,pmerq_reappraise_eng_1,pmerq_sitmod_dis_2,pmerq_sitsel_eng_3,pmerq_sitsel_dis_4,pmerq_5,pmerq_sitsel_dis_6,pmerq_7,pmerq_8,pmerq_sitmod_eng_9,pmerq_reappraise_eng_10,pmerq_sitmod_eng_11,pmerq_reappraise_dis_12,pmerq_13,pmerq_sitsel_eng_14,pmerq_sitmod_eng_15,pmerq_16,pmerq_17,pmerq_sitsel_dis_18,pmerq_sitmod_eng_19,pmerq_20,pmerq_21,pmerq_22,pmerq_23,pmerq_24,pmerq_sitmod_dis_25,pmerq_26,pmerq_27,pmerq_28,pmerq_29,pmerq_sitmod_eng_30,pmerq_31,pmerq_32,pmerq_sitsel_dis_33,pmerq_sitmod_dis_34,pmerq_35,pmerq_sitsel_dis_36,pmerq_37,pmerq_38,pmerq_sitmod_dis_39,pmerq_sitsel_dis_40,pmerq_41,pmerq_42,pmerq_43,pmerq_sitsel_eng_44,pmerq_45,pmerq_46,pmerq_47,pmerq_sitmod_eng_48,pmerq_49,pmerq_sitsel_eng_50,pmerq_51,pmerq_52,pmerq_53,pmerq_54,pmerq_sitmod_dis_55,pmerq_56,pmerq_57,ac_pmerq,pmerq_timer_First Click,pmerq_timer_Last Click,pmerq_timer_Page Submit,pmerq_timer_Click Count,swls_1,swls_2,swls_3,swls_4,swls_5,swls_timer_First Click,swls_timer_Last Click,swls_timer_Page Submit,swls_timer_Click Count,fss_1,fss_2,fss_3,fss_4,fss_5,fss_6,fss_7,fss_8,fss_9,fss_timer_First Click,fss_timer_Last Click,fss_timer_Page Submit,fss_timer_Click Count,gad_1,gad_2,gad_3,gad_4,gad_5,gad_6,gad_7,gad_timer_First Click,gad_timer_Last Click,gad_timer_Page Submit,gad_timer_Click Count,phq_1,phq_2,phq_3,phq_4,phq_5,phq_6,phq_7,phq_8,phq_timer_First Click,phq_timer_Last Click,phq_timer_Page Submit,phq_timer_Click Count,tas_dif_1,tas_ddf_2,tas_dif_3,tas_ddf_4_r,tas_eot_5_r,tas_timer_1_First Click,tas_timer_1_Last Click,tas_timer_1_Page Submit,tas_timer_1_Click Count,tas_dif_6,tas_dif_7,tas_eot_8,tas_dif_9,tas_eot_10_r,tas_timer_2_First Click,tas_timer_2_Last Click,tas_timer_2_Page Submit,tas_timer_2_Click Count,tas_ddf_11,tas_ddf_12,tas_dif_13,tas_dif_14,ac_tas,tas_eot_15,tas_timer_3_First Click,tas_timer_3_Last Click,tas_timer_3_Page Submit,tas_timer_3_Click Count,tas_eot_16,tas_ddf_17,tas_eot_18_r,tas_eot_19_r,tas_eot_20,tas_timer_4_First Click,tas_timer_4_Last Click,tas_timer_4_Page Submit,tas_timer_4_Click Count,erq_reap_fr_1,erq_supp_fr_2,erq_reap_fr_3,erq_supp_fr_4,erq_reap_fr_5,erq_supp_fr_6,erq_reap_fr_7,erq_reap_fr_8,erq_supp_fr_9,erq_reap_fr_10,gender,gender_3_TEXT,age,academic,academic_7_TEXT,race_1,race_2,race_16,race_3,race_4,race_5,race_7,race_8,race_9,race_10,race_11,race_13,race_14,race_15,race_1_TEXT,race_2_TEXT,race_16_TEXT,race_3_TEXT,race_13_TEXT,race_14_TEXT,race_15_TEXT,pid,pool,qualtrics_name,ac_pmerq_pass,ac_tas_pass,ac_paq_pass,ac_passes,rawdatafile,paq,paq_dif,paq_ddf,paq_eot,paq_neg,paq_pos,paq_dif_neg,paq_ddf_neg,paq_dif_pos,paq_ddf_pos,tas,tas_dif,tas_ddf,tas_eot,erq_reap_fr,erq_supp_fr,gad,phq,fss,swls,pmerq_sitsel_eng,pmerq_sitmod_eng,pmerq_sitsel_dis,pmerq_sitmod_dis
2021-10-13 04:13:52,2021-10-13 04:29:00,IP Address,76.102.119.51,100,907,True,2021-10-13 04:29:00,R_3Iag3EMb034kFdJ,38.266998291015625,-122.04399871826171875,anonymous,EN,1,6,7,5,1,1,6,4.638,25.629,28.008,6,7,7,3,5,2,5,2.986,22.811,24.46,7,6,7,3,2,2,1,5,2.403,32.622,34.61,8,6,6,3,2,2,3,3.21,20.885,22.259,6,5,6,4,6,2,4,5,4,4,2,4,3,5,5,5,5,6,5,5,1,4,4,6,1,2,4,5,1,1,4,1,5,4,2,4,6,5,4,2,6,4,3,1,4,6,4,1,4,4,5,4,1,6,5,1,2,6,Strongly disagree,12.826,397.628,399.957,66,2,6,2,1,5,9.144,32.519,34.732,7,7,5,7,6,6,3,3,7,5,5.975,38.891,39.954,10,3,4,4,3,3,4,2,3.23,31.92,33.214,9,3,4,4,4,4,2,3,3,4.999,42.504,43.681,10,2,4,4,4,1,18.334,43.627,45.032,7,4,4,2,4,1,2.781,21.842,23.869,8,4,5,2,4,1,5,3.027,32.084,33.654,8,1,4,1,1,2,4.269,26.189,29.173,5,5,6,4,3,2,5,5,5,2,3,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97603,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,102,34,35,33,52,17,27,25,7,10,59,24,21,14,24,16,23,27,49,16,18,26,31,13
2021-10-13 04:51:55,2021-10-13 05:05:44,IP Address,172.125.76.193,100,829,True,2021-10-13 05:05:45,R_33BVALgw8lpuyp0,37.385894775390625,-122.08819580078125,anonymous,EN,1,6,6,5,4,3,2,3.297,18.91,20.539,6,6,5,2,3,2,3,3.131,17.768,20.28,6,7,6,5,6,3,1,2,2.746,26.77,28.284,9,6,3,2,3,2,3,2.985,15.991,18.224,6,4,2,4,4,4,5,3,3,4,5,3,2,6,2,5,3,6,3,4,2,2,5,4,6,2,6,4,2,4,4,3,1,3,2,3,4,5,4,2,4,2,4,4,1,5,3,4,4,4,6,2,2,4,4,3,2,6,Agree,6.639,399.846,403.854,72,2,5,3,2,1,2.537,17.918,19.514,7,5,2,5,3,3,1,5,1,2,3.929,30.618,32.025,9,3,2,4,3,1,2,2,2.521,26.625,28.123,8,2,3,3,2,3,4,2,1,2.346,26.462,27.734,10,2,5,2,5,1,4.596,23.397,24.659,7,2,1,1,5,1,3.414,14.812,16.189,5,2,4,3,2,1,2,2.393,22.315,24.536,6,3,5,1,2,3,3.239,17.748,21.52,6,4,3,4,2,5,5,5,5,6,5,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93790,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,95,30,41,24,45,26,20,25,10,16,52,17,21,14,28,16,17,20,27,13,13,24,23,11
2021-10-13 07:57:43,2021-10-13 07:58:42,IP Address,98.192.189.213,100,58,True,2021-10-13 07:58:42,R_3jTYqGw2A7yqgEl,36.7985992431640625,-119.7617034912109375,anonymous,EN,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98173,rep,emo_similarity_network_presurvey_fall2021,0,0,0,NA,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14 04:27:51,2021-10-14 04:43:46,IP Address,23.119.226.114,100,955,True,2021-10-14 04:43:47,R_AHfkPWyxi0wBP3j,32.9510955810546875,-117.22409820556640625,anonymous,EN,1,3,3,3,2,2,5,5.135,31.752,32.719,7,3,2,2,2,3,3,16.474,33.392,34.364,7,2,2,3,2,2,1,2,4.712,37.743,38.939,9,3,3,3,3,2,3,16.332,35.004,35.838,7,4,2,3,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4,3,4,4,3,2,4,4,4,3,4,4,3,3,4,3,3,4,3,4,3,3,4,3,3,3,4,4,4,3,3,4,4,4,3,3,3,Somewhat disagree,21.715,343.784,344.841,61,5,5,5,5,2,3.594,20.86,22.595,7,6,3,5,5,3,2,2,2,2,5.457,40.016,41.191,10,2,2,2,1,1,2,2,24.692,66.044,68.423,10,2,2,2,2,2,1,2,1,3.912,58.633,60.949,13,2,2,1,2,2,10.509,35.948,36.915,7,2,2,2,2,2,4.421,24.336,25.335,5,2,3,2,2,1,2,5.539,42.203,43.326,6,2,2,2,2,2,5.816,25.434,26.403,5,3,5,3,3,5,3,3,3,3,3,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93010,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,63,19,20,24,21,18,10,11,9,9,40,13,11,16,20,14,12,14,30,22,12,22,22,14
2021-10-14 07:33:35,2021-10-14 07:54:47,IP Address,157.22.33.121,100,1272,True,2021-10-14 07:54:47,R_r1M7b6JdngQ9Hr3,37.4651031494140625,-122.14300537109375,anonymous,EN,1,6,6,3,5,5,4,2.036,33.752,34.575,30,6,6,2,6,5,2,3.82,35.784,36.608,33,4,5,4,4,3,1,3,3.635,64.733,66.527,42,5,5,3,5,5,2,2.216,25.947,26.735,24,4,3,2,5,4,4,4,4,4,3,4,4,3,3,4,4,3,3,4,4,4,4,2,5,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,3,3,4,3,4,3,4,4,4,4,3,4,3,4,4,3,4,Somewhat agree,15.006,434.765,435.383,167,5,6,5,5,3,3.375,29.706,30.791,23,6,6,6,5,5,5,4,2,2,6.794,50.44,51.236,27,3,3,3,2,3,2,1,5.131,64.889,65.532,41,2,2,4,4,1,2,4,1,3.837,67.86,69.091,35,4,4,2,4,2,3.954,32.916,33.563,20,3,2,3,4,2,4.033,37.909,38.298,23,2,2,2,2,1,4,3.984,54.827,56.516,28,3,4,1,2,3,9.829,45.692,46.338,18,5,6,5,3,5,3,6,6,5,6,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98185,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,104,40,41,23,43,38,22,21,18,20,55,19,16,20,33,17,17,20,41,24,12,24,24,17
2021-10-14 18:05:54,2021-10-14 18:50:47,IP Address,104.10.252.230,100,2693,True,2021-10-14 18:50:47,R_snyV7DypJ91jYTn,37.4445953369140625,-122.183502197265625,anonymous,EN,1,4,2,3,5,1,4,5.108,86.797,87.779,6,6,5,3,2,2,3,7.84,26.203,27.226,6,6,2,4,2,1,1,4,3.999,41.088,44.436,11,5,4,1,2,2,1,3.188,44.052,45.404,8,4,3,1,2,2,4,5,4,4,5,3,2,5,5,3,3,2,4,4,2,3,4,4,5,2,5,5,3,2,5,2,4,5,3,3,4,5,2,3,3,3,3,4,2,4,4,5,4,4,5,3,2,2,2,4,2,4,Agree,195.16,1645.829,1649.117,70,4,6,5,2,5,7.791,28.191,29.615,7,6,2,5,5,2,1,2,1,1,5.5,53.299,54.956,13,2,2,2,3,2,2,1,7.916,48.811,49.801,8,3,2,2,2,1,3,2,1,7.811,43.845,45.304,11,1,4,1,4,3,3.661,26.939,28.245,6,1,1,4,3,3,8.004,27.321,28.652,6,2,1,3,2,1,1,57.181,86.053,92.765,8,2,1,2,3,3,4.761,33.269,35.091,11,6,5,6,1,4,1,6,4,3,6,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,egyptian,97282,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,74,19,32,23,34,17,13,21,6,11,45,12,12,21,32,10,14,16,25,22,13,23,22,15
2021-10-07 19:34:21,2021-10-07 20:15:00,IP Address,47.152.248.151,1,2438,False,2021-10-14 20:15:00,R_3qr1ZuirrphGaRY,NA,NA,anonymous,EN,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97477,rep,emo_similarity_network_presurvey_fall2021,0,0,0,NA,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07 19:38:06,2021-10-07 20:15:00,IP Address,47.152.248.151,98,2214,False,2021-10-14 20:15:03,R_1ovhH3IrMNogk5Q,NA,NA,anonymous,EN,1,2,2,2,2,2,2,3.94,28.412,29.459,16,2,2,2,2,2,2,3.413,29.165,29.896,12,2,2,2,2,2,1,2,4.293,27.235,28.043,10,2,2,7,2,2,2,2.559,20.609,21.598,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,4,5,5,5,5,5,5,5,1,Agree,11.429,205.892,206.986,81,7,7,7,7,7,24.694,40.202,41.184,8,7,6,6,2,2,2,2,2,2,5.313,493.186,494.184,13,1,1,1,1,1,1,1,84.735,109.564,110.194,16,1,1,1,1,1,1,1,1,108.134,133.618,134.684,15,1,1,1,1,3,123.45,256.021,256.993,12,4,1,1,1,1,179.536,197.013,198.18,7,1,1,1,1,0,1,6.492,70.55,72.333,11,5,1,1,1,5,10.751,27.161,28.013,7,6,2,6,1,6,2,2,2,2,2,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97477,rep,emo_similarity_network_presurvey_fall2021,1,0,1,0 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,53,16,16,21,16,16,8,8,8,8,33,10,5,18,24,7,7,8,31,35,20,30,30,25
2021-10-14 22:50:06,2021-10-14 23:18:48,IP Address,204.128.182.12,100,1722,True,2021-10-14 23:18:49,R_BKQOuHtlfzIeKTT,40.622100830078125,-73.9810028076171875,anonymous,EN,1,6,6,5,2,3,6,8.649,43.972,45.367,7,2,3,5,5,2,5,4.844,50.633,53.805,9,5,3,6,3,2,1,5,6.588,41.071,42.858,8,3,3,3,3,2,3,11.593,34.083,35.683,7,4,4,5,5,3,5,4,5,5,4,5,3,4,3,5,4,4,5,4,4,4,4,4,5,5,4,3,3,4,3,3,4,5,5,4,4,4,4,4,4,5,3,3,4,4,3,2,5,4,4,4,4,4,4,5,5,3,Somewhat disagree,21.226,724.429,725.958,98,6,6,7,7,6,4.445,19.286,21.88,6,5,2,2,2,2,2,2,1,2,5.165,37.34,38.114,12,1,2,1,2,1,2,1,5.011,36.253,37.199,9,2,1,2,2,1,1,1,1,9.393,152.518,155.22,9,2,2,1,3,5,11.495,35.061,36.7,7,3,1,4,3,2,9.075,140.939,141.759,36,1,4,1,1,1,5,13.449,73.18,74.957,6,3,4,2,4,4,5.951,70.225,70.944,7,5,4,6,2,5,4,5,5,4,5,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97645,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,91,24,29,38,31,22,15,16,9,13,55,12,14,29,31,14,10,11,20,32,16,27,28,23
2021-10-14 23:47:31,2021-10-15 00:13:48,IP Address,67.188.232.86,100,1576,True,2021-10-15 00:13:48,R_5gyhXT0iBATG3mN,37.437103271484375,-121.8954010009765625,anonymous,EN,1,2,2,1,2,2,2,15.829,62.09,63.403,11,2,2,1,2,2,1,5.969,32.338,37.06,6,2,2,2,2,2,1,1,7.426,55.835,57.736,11,2,2,1,2,2,1,7.093,26.99,28.227,6,3,5,5,5,5,3,4,4,5,4,6,4,2,5,6,5,3,4,5,2,4,4,5,3,2,2,6,4,3,4,2,4,2,2,5,2,3,4,2,4,3,2,5,5,2,2,4,6,4,4,6,4,4,5,6,2,2,Strongly agree,30.058,685.985,687.434,70,2,2,6,6,5,8.09,65.973,66.424,16,6,2,5,3,5,5,5,5,3,5.593,58.051,59.034,11,2,2,3,2,1,2,3,5.793,50.673,51.982,8,2,2,1,2,1,2,2,1,17.385,80.008,81.259,11,2,2,1,2,3,5.933,38.821,41.987,8,2,1,1,2,1,8.04,30.58,31.669,8,2,1,2,2,1,3,4.704,61.011,62.064,10,2,4,4,1,1,3.986,51.861,69.899,8,6,2,6,2,5,2,4,4,1,6,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97192,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,42,16,16,10,16,16,8,8,8,8,39,12,11,16,31,7,15,13,39,21,19,32,20,17
2021-10-15 02:24:56,2021-10-15 02:36:55,IP Address,128.12.122.176,100,719,True,2021-10-15 02:36:56,R_3kNzkO8YruibgtR,37.423004150390625,-122.1638946533203125,anonymous,EN,1,6,2,3,2,2,5,5,22.643,24.132,7,6,3,2,2,2,2,2.274,19.267,19.875,8,6,2,5,2,2,1,2,2.18,21.601,30.353,9,6,2,1,2,2,6,7.61,21.91,22.909,7,6,4,4,3,4,3,2,3,4,4,5,3,2,2,5,5,3,3,6,4,6,1,4,2,2,3,2,3,3,6,3,3,2,2,4,2,2,6,2,2,4,3,6,6,4,4,4,5,4,2,6,4,5,4,3,2,2,Somewhat disagree,11.764,328.259,336.73,62,3,6,7,6,7,3.109,13.294,14.334,8,6,4,5,7,5,3,5,5,5,2.919,29.952,31.105,12,2,1,2,2,1,1,1,3.995,23.253,25.015,7,1,1,2,2,1,1,1,1,3.601,22.594,23.664,10,2,4,1,4,2,5.82,21.449,22.203,5,2,1,1,3,2,4.775,16.003,16.878,5,2,4,1,1,1,1,3.738,18.763,19.7,7,1,5,1,2,1,2.672,20.081,21.03,7,5,5,6,3,5,5,5,3,5,5,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6871,psychone,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,75,17,32,26,33,16,9,24,8,8,41,11,19,11,29,18,10,10,45,29,14,31,15,13
2021-10-15 06:58:50,2021-10-15 07:34:12,IP Address,128.12.122.72,100,2122,True,2021-10-15 07:34:13,R_dgR2Suq5FjM370d,37.423004150390625,-122.1638946533203125,anonymous,EN,1,3,2,4,2,2,3,13.641,43.083,44.326,7,2,2,3,2,2,3,5.831,23.641,24.742,8,3,2,1,2,2,1,2,12.381,39.77,40.55,11,3,2,2,2,2,2,8.03,22.803,23.669,7,6,4,3,1,3,4,4,4,4,6,4,2,2,4,5,6,3,2,6,2,6,2,6,3,4,2,4,2,4,4,2,3,3,2,4,3,5,5,2,5,2,2,5,4,4,4,4,5,4,4,4,4,4,4,2,2,5,Somewhat agree,13.883,1230.886,1231.815,81,5,4,6,6,3,3.75,17.66,18.401,5,4,2,3,3,3,3,3,2,5,3.888,44.297,45.521,12,2,2,4,4,2,1,2,109.302,170.609,171.654,10,2,2,2,4,4,1,2,2,12.4,73.789,74.911,12,1,2,1,2,1,9.862,32.392,33.591,5,2,1,1,3,1,16.78,184.309,185.101,5,2,1,2,2,1,2,4.098,28.633,29.572,7,1,5,3,1,1,2.901,27.647,30.61,8,5,6,5,2,3,3,2,6,5,5,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hmong,NA,NA,6762,psychone,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,55,16,19,20,19,16,8,11,8,8,35,12,12,11,26,16,17,19,28,24,15,28,18,14
2021-10-15 15:34:54,2021-10-15 15:46:09,IP Address,71.198.7.231,100,674,True,2021-10-15 15:46:09,R_sZ3Vfm9QfcipPFv,37.3860015869140625,-122.014404296875,anonymous,EN,1,7,7,5,3,5,5,3.182,18.599,19.315,6,7,7,3,3,3,5,2.562,30.25,30.967,11,7,6,2,6,3,1,4,2.896,22.424,23.237,9,7,6,4,6,5,6,2.408,19.896,20.693,10,6,4,5,4,5,4,5,6,5,5,5,5,2,5,5,5,3,3,5,5,5,4,5,2,3,4,4,4,4,5,4,4,3,4,5,2,3,5,3,3,4,4,5,5,3,5,2,5,4,5,5,5,5,5,1,3,4,Disagree,8.628,276.291,277.076,63,5,7,5,6,7,2.473,12.546,13.237,8,7,2,5,6,6,5,5,5,5,1.719,24.854,25.131,12,3,2,4,2,1,2,2,3.813,34.907,35.666,8,3,4,3,4,4,1,2,1,11.61,30.89,33.83,9,4,4,2,4,1,1.756,14.028,14.656,6,4,2,5,4,2,4.418,15.45,16.599,5,5,4,5,2,1,1,2.543,20.975,21.636,7,2,5,2,4,1,3.284,20.54,21.257,9,5,6,6,2,6,5,6,6,5,6,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97675,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,122,42,46,34,54,34,26,28,16,18,63,23,22,18,35,18,16,22,46,30,20,30,19,15
